"predict","p0","p1"
"0",0.9994000628539141,5.999371460858085E-4
"0",0.9991736070784634,8.26392921536586E-4
"0",0.9991736070784634,8.26392921536586E-4
"0",0.9994582736689539,5.417263310461258E-4
"0",0.9987908406207512,0.0012091593792488587
"0",0.9947860236753105,0.005213976324689433
"0",0.9988244022709153,0.001175597729084742
"0",0.9996466360647547,3.533639352453572E-4
"0",0.9997895714405604,2.104285594395971E-4
"0",0.9994785098174875,5.214901825124706E-4
"0",0.9993489623988231,6.510376011769278E-4
"0",0.9939416524399441,0.006058347560055803
"0",0.9797546339374139,0.02024536606258609
"0",0.9497950161098079,0.050204983890192095
"0",0.9112567409575858,0.08874325904241423
"0",0.6052161481440346,0.3947838518559655
"0",0.7596438398185665,0.24035616018143344
"0",0.9893622345178579,0.010637765482142108
"0",0.9915918044816294,0.008408195518370595
"0",0.9967567516090068,0.0032432483909931816
"0",0.9991986696589683,8.01330341031672E-4
"0",0.9997910628227302,2.0893717726975085E-4
"0",0.9973197411561036,0.002680258843896426
"0",0.9995991750333524,4.008249666476713E-4
"0",0.9996234341105908,3.765658894091734E-4
"0",0.9998966644830668,1.0333551693316024E-4
"0",0.9998965553744673,1.03444625532725E-4
"0",0.999530993601264,4.690063987360294E-4
"0",0.999694362252564,3.0563774743599487E-4
"0",0.9985180211265641,0.001481978873435978
"0",0.9990476778644916,9.523221355083943E-4
"0",0.9978338443701539,0.002166155629846138
"0",0.9985091119429648,0.0014908880570352482
"0",0.9990498916951597,9.501083048402828E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9991448403660044,8.55159633995608E-4
"0",0.9962854832838629,0.0037145167161371476
"0",0.9963853723675994,0.0036146276324006137
"0",0.9953112851546624,0.004688714845337656
"0",0.9983151346086406,0.0016848653913594071
"0",0.9990084508059951,9.915491940049378E-4
"0",0.9997417563272066,2.582436727934132E-4
"0",0.7937461077947728,0.20625389220522714
"1",0.016959562516852156,0.9830404374831478
"1",3.512103185201454E-4,0.9996487896814799
"0",0.8303135850570996,0.1696864149429004
"0",0.44903858800975127,0.5509614119902487
"0",0.9923808286359155,0.0076191713640844805
"0",0.9980437007670878,0.0019562992329122384
"0",0.9992304629584816,7.695370415184316E-4
"0",0.9988982582654279,0.001101741734572135
"0",0.9943752477574656,0.005624752242534449
"0",0.9915624640024585,0.008437535997541509
"0",0.9943079517157378,0.005692048284262177
"0",0.9981651929281536,0.0018348070718463504
"0",0.9988426445452095,0.0011573554547904142
"0",0.9988416976942793,0.0011583023057206733
"0",0.9991434870110814,8.565129889186836E-4
"0",0.9985242734794935,0.0014757265205065002
"0",0.9987420252343311,0.0012579747656689191
"0",0.9977646442386288,0.002235355761371249
"0",0.9988542585293151,0.0011457414706849123
"0",0.9987645531200324,0.001235446879967538
"0",0.999460612131735,5.393878682649838E-4
"0",0.9941051354292336,0.005894864570766336
"0",0.997483183392586,0.002516816607414018
"0",0.9937116352770448,0.006288364722955219
"0",0.985231954067221,0.014768045932779049
"0",0.9922672641193144,0.007732735880685551
"0",0.9989849196509036,0.0010150803490964085
"0",0.9989462930039692,0.0010537069960308058
"0",0.9984640456669843,0.0015359543330157176
"0",0.9925053380592797,0.007494661940720334
"0",0.9987806409354508,0.001219359064549178
"0",0.9975912242320778,0.0024087757679221544
"0",0.7969791665396027,0.20302083346039734
"0",0.4686642816737777,0.5313357183262223
"1",0.31969377585484315,0.6803062241451568
"1",0.3588991496906222,0.6411008503093778
"1",0.32403673839051783,0.6759632616094822
"0",0.8098199353317566,0.19018006466824347
"0",0.9750815222829733,0.024918477717026752
"0",0.9993697439744204,6.302560255796762E-4
"0",0.9989058096031204,0.0010941903968795872
"0",0.9952211741195052,0.004778825880494856
"0",0.9993133755309848,6.866244690152624E-4
"0",0.9971454080804596,0.002854591919540455
"0",0.9995412732169315,4.58726783068432E-4
"0",0.9998226770142172,1.7732298578282185E-4
"0",0.9995834580370957,4.1654196290430684E-4
"0",0.9998226770142172,1.7732298578282185E-4
"0",0.9997805775596292,2.1942244037077258E-4
"0",0.9992130579193265,7.869420806735648E-4
"0",0.9966032717720621,0.0033967282279379267
"0",0.9990498916951597,9.501083048402828E-4
"0",0.9990535820537823,9.464179462177659E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9990537576193563,9.4624238064369E-4
"0",0.9990537576193563,9.4624238064369E-4
"0",0.9991448403660044,8.55159633995608E-4
"0",0.9993805386167292,6.194613832708266E-4
"0",0.9993712915346357,6.287084653643207E-4
"0",0.9987777967259571,0.001222203274042845
"0",0.9984998641765055,0.00150013582349455
"0",0.9948165350087051,0.0051834649912948115
"0",0.9467442295730606,0.05325577042693938
"1",5.842482881266431E-4,0.9994157517118734
"1",0.008259228357243464,0.9917407716427565
"0",0.9774417811863052,0.02255821881369485
"0",0.715405305042841,0.2845946949571589
"0",0.957301866091363,0.042698133908636936
"0",0.992527397839062,0.007472602160937985
"0",0.9979665528832831,0.0020334471167169107
"0",0.9980618592285805,0.0019381407714194811
"0",0.9971994058897656,0.0028005941102343455
"0",0.9988640851729387,0.0011359148270613652
"0",0.9992304629584816,7.695370415184316E-4
"0",0.9952467074326247,0.004753292567375326
"0",0.9960648200278548,0.003935179972145219
"0",0.9962592562427911,0.0037407437572089136
"0",0.9985363550489448,0.0014636449510552114
"0",0.9989352024279983,0.00106479757200178
"0",0.9990360268495176,9.63973150482359E-4
"0",0.9989352024279983,0.00106479757200178
"0",0.9988481401149353,0.001151859885064691
"0",0.9988560575381025,0.001143942461897518
"0",0.9988838292652886,0.001116170734711337
"0",0.9988323740768057,0.0011676259231943012
"0",0.999456740541336,5.432594586639517E-4
"0",0.999452514123262,5.474858767380839E-4
"0",0.9976456332159692,0.002354366784030763
"0",0.9989683522975988,0.0010316477024011979
"0",0.987300104397921,0.012699895602078941
"0",0.9878785420632021,0.012121457936797824
"0",0.9658558191395583,0.034144180860441645
"0",0.9581208645914245,0.041879135408575505
"0",0.9970321503327599,0.002967849667240083
"0",0.9874168511506108,0.012583148849389202
"0",0.8950785981940618,0.10492140180593824
"0",0.9945521508953844,0.005447849104615549
"0",0.9984765494590476,0.0015234505409523424
"0",0.9990042698756596,9.957301243404477E-4
"0",0.9997249710042475,2.7502899575245E-4
"0",0.999745900338248,2.540996617520424E-4
"0",0.9985469978413986,0.0014530021586014934
"0",0.9930656325348975,0.006934367465102429
"0",0.9978758583942219,0.002124141605778079
"0",0.9988281457086158,0.0011718542913842689
"0",0.998130590616121,0.0018694093838789831
"0",0.9988248906918322,0.0011751093081677432
"0",0.9998114175724757,1.8858242752433981E-4
"0",0.9992313336323074,7.686663676925842E-4
"0",0.9998190846687399,1.8091533126009262E-4
"0",0.9998194944810038,1.8050551899621733E-4
"0",0.9995715758488295,4.2842415117049176E-4
"0",0.9988037428058654,0.0011962571941346457
"0",0.9993097095332915,6.902904667085144E-4
"0",0.9986738038000714,0.0013261961999286196
"0",0.9988934421102621,0.0011065578897378546
"0",0.9986738038000714,0.0013261961999286196
"0",0.9990719964223979,9.280035776020971E-4
"0",0.9990513768137891,9.486231862109054E-4
"0",0.9990497434517029,9.502565482970255E-4
"0",0.9985056399356735,0.001494360064326505
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9991308598035566,8.691401964433344E-4
"0",0.9990486981609141,9.513018390859265E-4
"0",0.9990586479909546,9.413520090453973E-4
"0",0.999622470278391,3.775297216089742E-4
"0",0.9977559791812834,0.002244020818716566
"0",0.9947761048598586,0.005223895140141432
"0",0.9976110947629082,0.0023889052370917887
"0",0.9986468177322684,0.0013531822677316037
"0",0.9976059869425591,0.0023940130574408693
"0",0.9993503304589533,6.496695410467074E-4
"0",0.9905293985605106,0.009470601439489454
"0",0.9758058646488538,0.024194135351146208
"0",0.9345654588350176,0.06543454116498243
"1",3.0196736977283756E-4,0.9996980326302272
"1",0.022380202946151062,0.9776197970538489
"1",0.017596622268883255,0.9824033777311167
"0",0.8770333236405389,0.1229666763594611
"0",0.9698430928671823,0.030156907132817698
"0",0.9986057586352043,0.0013942413647957234
"0",0.9974146181035004,0.0025853818964995845
"0",0.9986709602008487,0.0013290397991513585
"0",0.9991572307580711,8.427692419289733E-4
"0",0.9994616135002202,5.383864997797222E-4
"0",0.9994608368369788,5.391631630211235E-4
"0",0.9994610030287614,5.389969712386221E-4
"0",0.9991161177675615,8.838822324384681E-4
"0",0.9991229654831336,8.770345168664113E-4
"0",0.9994532694671239,5.46730532876098E-4
"0",0.998117699119477,0.0018823008805229386
"0",0.9991225284225036,8.774715774963885E-4
"0",0.9963228689667247,0.003677131033275235
"0",0.9864231150883997,0.013576884911600268
"0",0.9926064085807083,0.007393591419291691
"0",0.9882689358741454,0.011731064125854562
"0",0.9370418166719311,0.06295818332806886
"0",0.798905216254456,0.20109478374554404
"0",0.8831556513302659,0.1168443486697342
"0",0.9183933293212228,0.08160667067877726
"0",0.5831082945999013,0.4168917054000987
"0",0.5640263909970608,0.43597360900293924
"0",0.8479869450897694,0.15201305491023068
"0",0.972058166732748,0.027941833267251918
"0",0.9993361518388009,6.638481611990945E-4
"0",0.9988248109340166,0.0011751890659833833
"0",0.9995305443328706,4.694556671294208E-4
"0",0.9990830920167589,9.169079832410755E-4
"0",0.9936943286610775,0.006305671338922404
"0",0.9945591686604782,0.005440831339521789
"0",0.9997026251158546,2.973748841453822E-4
"0",0.9977545181998143,0.0022454818001857394
"0",0.9987020165397551,0.0012979834602448487
"0",0.999670831762232,3.291682377679143E-4
"0",0.9993059001856913,6.940998143086313E-4
"0",0.9997939789866986,2.0602101330136484E-4
"0",0.9998857264773142,1.1427352268583404E-4
"0",0.9996329504678875,3.670495321125291E-4
"0",0.9998344415415982,1.6555845840179298E-4
"0",0.9997310338684419,2.689661315581389E-4
"0",0.9997123441086875,2.8765589131250833E-4
"0",0.9994161514604339,5.83848539566061E-4
"0",0.9988956236187508,0.0011043763812491714
"0",0.9993166103397385,6.833896602615088E-4
"0",0.9993954552261997,6.045447738003869E-4
"0",0.9985170369079882,0.0014829630920117937
"0",0.9985170369079882,0.0014829630920117937
"0",0.9982246910104247,0.0017753089895753114
"0",0.9982152065394234,0.0017847934605765624
"0",0.9991413477028149,8.586522971850154E-4
"0",0.9981532877140484,0.0018467122859515247
"0",0.9991402674983296,8.597325016703478E-4
"0",0.9991402674983296,8.597325016703478E-4
"0",0.9999491732345915,5.082676540845339E-5
"0",0.9997581609983732,2.41839001626752E-4
"0",0.9971892350244058,0.002810764975594156
"0",0.9991106191673528,8.893808326472411E-4
"0",0.9968983617199053,0.0031016382800947255
"0",0.997806836268458,0.0021931637315419947
"0",0.9990157649961567,9.842350038432588E-4
"0",0.9996284752885571,3.7152471144289714E-4
"0",0.7588646352665498,0.24113536473345018
"1",0.012769634431761823,0.9872303655682382
"1",7.682917867840588E-4,0.9992317082132159
"0",0.9845700635563057,0.015429936443694335
"0",0.9365731433255207,0.06342685667447931
"0",0.6023740747708923,0.39762592522910767
"0",0.9939507566541337,0.006049243345866305
"0",0.9991394981330699,8.605018669300775E-4
"0",0.9988893611486558,0.0011106388513441635
"0",0.9976600332131511,0.0023399667868488397
"0",0.9873018312425,0.01269816875749996
"0",0.9569456779812012,0.0430543220187988
"0",0.9581345425587278,0.04186545744127222
"0",0.948525808947847,0.05147419105215295
"0",0.9983886928286482,0.0016113071713518053
"0",0.9979615908067969,0.0020384091932031194
"0",0.9980510264725737,0.0019489735274263245
"0",0.9980812361157994,0.0019187638842006474
"0",0.998808218566694,0.0011917814333059556
"0",0.9987672648879454,0.0012327351120545796
"0",0.9991519514668501,8.480485331498706E-4
"0",0.9994590210709074,5.40978929092574E-4
"0",0.9990595017058779,9.404982941221488E-4
"0",0.9991434348533794,8.565651466205348E-4
"0",0.9981742445806906,0.0018257554193093811
"0",0.9971386881395229,0.0028613118604770616
"0",0.997988696512426,0.002011303487573891
"0",0.9994574900573471,5.42509942652928E-4
"0",0.9874877040530217,0.012512295946978383
"0",0.9984468998298018,0.00155310017019812
"0",0.9937035331207108,0.006296466879289247
"0",0.9330510491340979,0.0669489508659021
"0",0.9462946552164959,0.05370534478350411
"0",0.9883238170566178,0.011676182943382223
"0",0.9991114985761375,8.885014238625246E-4
"0",0.998834896243099,0.0011651037569010978
"0",0.9995436845310236,4.563154689764284E-4
"0",0.9981548815748275,0.0018451184251725098
"0",0.9955240308004061,0.004475969199593898
"0",0.9979498558350149,0.002050144164985102
"0",0.9992005023213718,7.994976786282083E-4
"0",0.9983859589079516,0.0016140410920484885
"0",0.9985800354977269,0.0014199645022731058
"0",0.9995096263844293,4.903736155706617E-4
"0",0.9985882512293677,0.0014117487706323572
"0",0.9997448985660544,2.5510143394560616E-4
"0",0.9998105697563113,1.894302436886387E-4
"0",0.9995778793048625,4.221206951375064E-4
"0",0.9999270931955359,7.290680446410831E-5
"0",0.9998246699505223,1.7533004947771632E-4
"0",0.9998192506968283,1.807493031716445E-4
"0",0.9995809514908821,4.190485091179141E-4
"0",0.9990148535866914,9.851464133085568E-4
"0",0.9989510156442247,0.0010489843557753133
"0",0.9989740525873774,0.0010259474126226012
"0",0.9993165117035353,6.834882964646459E-4
"0",0.9989029134453593,0.0010970865546406638
"0",0.9988921150911698,0.001107884908830228
"0",0.998459307954414,0.0015406920455860742
"0",0.9990510206986828,9.489793013171757E-4
"0",0.9985742927133311,0.0014257072866688634
"0",0.9985602644877699,0.0014397355122300803
"0",0.9990846400103512,9.153599896487523E-4
"0",0.9986835807456167,0.001316419254383334
"0",0.9986835807456167,0.001316419254383334
"0",0.9980314544654301,0.0019685455345699425
"0",0.9991402674983296,8.597325016703478E-4
"0",0.9991448403660044,8.55159633995608E-4
"0",0.9991684401768026,8.315598231973661E-4
"0",0.9984241734406177,0.0015758265593822538
"0",0.998369584644332,0.0016304153556679936
"0",0.9971892350244058,0.002810764975594156
"0",0.998827919623936,0.0011720803760639608
"0",0.999499000654286,5.00999345713983E-4
"0",0.9988216540577339,0.0011783459422661097
"0",0.9988265261369208,0.001173473863079251
"0",0.9987750665496348,0.0012249334503651808
"0",0.9989731677748742,0.0010268322251258102
"0",0.986094254198332,0.013905745801668014
"0",0.9953130480637769,0.0046869519362231936
"0",0.9945813525164667,0.005418647483533226
"0",0.9888928452365233,0.011107154763476733
"0",0.9980994375867966,0.0019005624132033888
"0",0.9987238949037976,0.0012761050962023545
"0",0.9993123856996232,6.87614300376768E-4
"0",0.9975557168944716,0.0024442831055283784
"0",0.996039323098857,0.0039606769011430384
"0",0.9987317384342018,0.0012682615657981287
"0",0.9923405766850243,0.0076594233149756994
"0",0.9888876818514813,0.01111231814851867
"0",0.9991303354930524,8.696645069475712E-4
"0",0.9991488595278445,8.511404721554753E-4
"0",0.9972749462329297,0.0027250537670703828
"0",0.9986777458714399,0.0013222541285601139
"0",0.9988815849699146,0.0011184150300853886
"0",0.9994688237293367,5.311762706633273E-4
"0",0.9984837517292993,0.0015162482707007244
"0",0.9881365348836414,0.011863465116358596
"0",0.7624645287353072,0.23753547126469274
"0",0.45999918406251894,0.5400008159374811
"0",0.49313333951037874,0.5068666604896213
"0",0.5914694680999677,0.40853053190003225
"1",0.3719428556351667,0.6280571443648333
"1",0.36013110519915237,0.6398688948008476
"0",0.8606049332731065,0.13939506672689353
"0",0.976627651705347,0.023372348294652952
"0",0.9923141208182116,0.007685879181788389
"0",0.9954290411089296,0.004570958891070401
"0",0.9993701949755042,6.298050244958513E-4
"0",0.9993548308301696,6.451691698303992E-4
"0",0.9997420698222571,2.5793017774288754E-4
"0",0.999455847630771,5.44152369229021E-4
"0",0.9993194192887485,6.805807112515533E-4
"0",0.9963871809057612,0.003612819094238861
"0",0.9966708947772643,0.0033291052227356534
"0",0.9994379439381869,5.620560618131951E-4
"0",0.9990434731913038,9.565268086961881E-4
"0",0.9938048494872356,0.006195150512764475
"0",0.999757741928869,2.422580711310231E-4
"0",0.9998185103860309,1.81489613969147E-4
"0",0.9999354169750159,6.458302498416674E-5
"0",0.9988974813941149,0.0011025186058850251
"0",0.9989033442096971,0.0010966557903029268
"0",0.9990513768137891,9.486231862109054E-4
"0",0.9990463046375819,9.536953624180314E-4
"0",0.9990463046375819,9.536953624180314E-4
"0",0.9990535820537823,9.464179462177659E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9981389654227324,0.0018610345772675728
"0",0.9996364785567905,3.635214432095328E-4
"0",0.9991116811757061,8.883188242938194E-4
"0",0.9992417129713312,7.582870286687678E-4
"0",0.9992522981537623,7.477018462377582E-4
"0",0.9965144926858188,0.0034855073141812232
"0",0.9988279853195445,0.0011720146804555034
"0",0.9988402156029721,0.0011597843970279514
"0",0.9996422026203976,3.5779737960238905E-4
"0",0.9991446694858525,8.553305141475298E-4
"0",0.9979307162443802,0.00206928375561978
"0",0.9412476388542567,0.058752361145743386
"0",0.9938896515040998,0.006110348495900178
"1",0.0010377502634264513,0.9989622497365735
"1",0.00895844673124857,0.9910415532687514
"0",0.9383072236328396,0.06169277636716043
"0",0.5882633655673207,0.41173663443267927
"0",0.9920259815599868,0.007974018440013268
"0",0.9932694862384763,0.006730513761523695
"0",0.9989807227399305,0.0010192772600694296
"0",0.9993804392004174,6.195607995825502E-4
"0",0.996744000666593,0.00325599933340703
"0",0.9997714048407476,2.2859515925238895E-4
"0",0.9994520985755394,5.479014244605697E-4
"0",0.9996687268489346,3.3127315106541906E-4
"0",0.9995267187548127,4.7328124518725856E-4
"0",0.9994120909204133,5.879090795867594E-4
"0",0.9983767910909862,0.0016232089090138305
"0",0.9985613053785314,0.0014386946214685707
"0",0.9953851901039686,0.004614809896031313
"0",0.9953851901039686,0.004614809896031313
"0",0.9988287622571418,0.001171237742858205
"0",0.9980674144286708,0.0019325855713292872
"0",0.9960056703416817,0.003994329658318276
"0",0.9991248663249567,8.751336750432864E-4
"0",0.9994544548150973,5.455451849027165E-4
"0",0.9985716154875203,0.0014283845124796921
"1",0.4391354754302361,0.5608645245697639
"0",0.4499493038386013,0.5500506961613987
"1",0.23991828774096646,0.7600817122590335
"0",0.5535460324313937,0.44645396756860634
"0",0.7899601674746217,0.21003983252537828
"0",0.8109632401785243,0.1890367598214757
"0",0.871056724716094,0.12894327528390603
"0",0.9980272546219672,0.0019727453780328435
"0",0.9986630311003815,0.0013369688996185134
"0",0.999470581977834,5.294180221659833E-4
"0",0.9999116956823255,8.830431767446525E-5
"0",0.9998303495929007,1.6965040709923706E-4
"0",0.9998128277464758,1.8717225352417286E-4
"0",0.9999048234359703,9.51765640296464E-5
"0",0.9999041300124732,9.586998752671767E-5
